customer_asset_identifier,date,failure_event,failure_probability
1496,2017-05-08,0.0,0.381150432326
1497,2017-05-08,0.0,0.263913342431
1498,2017-05-08,0.0,0.26711028847
1504,2017-05-08,0.0,0.430615242296
1505,2017-05-08,0.0,0.29926281185
1506,2017-05-08,0.0,0.221427409574
1507,2017-05-08,0.0,0.23961803499
1508,2017-05-08,0.0,0.347930741801
1509,2017-05-08,0.0,0.36415120895
1510,2017-05-08,0.0,0.406285852215
1514,2017-05-08,1.0,0.548547484851
1515,2017-05-08,1.0,0.555273986189
1518,2017-05-08,0.0,0.411132296582
1519,2017-05-08,0.0,0.419054793314
1520,2017-05-08,1.0,0.599556237274
1521,2017-05-08,1.0,0.593475791962
1524,2017-05-08,1.0,0.533477413268
1525,2017-05-08,1.0,0.520609756374
1553,2017-05-08,0.0,0.45365304915
1554,2017-05-08,0.0,0.27701242023
1572,2017-05-08,0.0,0.366547050694
1573,2017-05-08,0.0,0.414525449571
1574,2017-05-08,0.0,0.32468631729
1594,2017-05-08,0.0,0.367023269361
1595,2017-05-08,0.0,0.403463895332
1596,2017-05-08,0.0,0.411615032942
1597,2017-05-08,0.0,0.387548994439
1598,2017-05-08,0.0,0.362380752556
1599,2017-05-08,0.0,0.307193396088
1600,2017-05-08,0.0,0.393652997074
1609,2017-05-08,0.0,0.325356819237
1610,2017-05-08,0.0,0.278641674029
1612,2017-05-08,1.0,0.536365756302
1613,2017-05-08,0.0,0.494693462327
1614,2017-05-08,1.0,0.546868597457
1615,2017-05-08,1.0,0.632014795477
1616,2017-05-08,1.0,0.693309859866
1621,2017-05-08,0.0,0.268778864202
1622,2017-05-08,0.0,0.241231840294
1623,2017-05-08,0.0,0.332641709153
1624,2017-05-08,0.0,0.325359483366
1625,2017-05-08,0.0,0.296861005278
1626,2017-05-08,0.0,0.332375093289
1627,2017-05-08,0.0,0.308651061926
1628,2017-05-08,0.0,0.392443139166
1629,2017-05-08,1.0,0.586977834187
1630,2017-05-08,0.0,0.481241707713
1631,2017-05-08,1.0,0.597028885456
1632,2017-05-08,0.0,0.35550824425
1633,2017-05-08,0.0,0.371519561609
1638,2017-05-08,0.0,0.372234442807
1639,2017-05-08,0.0,0.353594124834
1640,2017-05-08,0.0,0.385174638268
1641,2017-05-08,1.0,0.521806009265
1647,2017-05-08,0.0,0.418891142636
1650,2017-05-08,0.0,0.321565640629
1651,2017-05-08,0.0,0.418125495844
1652,2017-05-08,0.0,0.422326439114
1653,2017-05-08,0.0,0.435692527376
1654,2017-05-08,1.0,0.586882736818
1655,2017-05-08,1.0,0.543575719848
1657,2017-05-08,0.0,0.427375192657
1658,2017-05-08,0.0,0.485534193502
1662,2017-05-08,1.0,0.574752880005
1663,2017-05-08,0.0,0.49290294164
1664,2017-05-08,1.0,0.6019482068
1665,2017-05-08,1.0,0.628042140556
1666,2017-05-08,1.0,0.733643048797
1670,2017-05-08,0.0,0.349520165529
1673,2017-05-08,0.0,0.316244861865
1674,2017-05-08,0.0,0.369520430804
1675,2017-05-08,0.0,0.390172006867
1676,2017-05-08,0.0,0.313592988653
1677,2017-05-08,0.0,0.311839219022
1678,2017-05-08,0.0,0.295515608046
1679,2017-05-08,0.0,0.347334209616
1680,2017-05-08,0.0,0.439860998563
1681,2017-05-08,0.0,0.409437959431
1682,2017-05-08,1.0,0.544765195356
1683,2017-05-08,0.0,0.304371310413
1684,2017-05-08,0.0,0.355269570804
1688,2017-05-08,0.0,0.375860512524
1689,2017-05-08,0.0,0.441025810032
1690,2017-05-08,0.0,0.413042844181
1691,2017-05-08,1.0,0.630939202169
1692,2017-05-08,1.0,0.524120635338
1693,2017-05-08,1.0,0.52549589701
1696,2017-05-08,1.0,0.72365274945
1699,2017-05-08,0.0,0.384015055989
1700,2017-05-08,0.0,0.483267873694
1717,2017-05-08,0.0,0.30781171934
1718,2017-05-08,0.0,0.229346205262
1719,2017-05-08,0.0,0.219843263636
1720,2017-05-08,1.0,0.655799509208
1725,2017-05-08,0.0,0.318723398973
1726,2017-05-08,0.0,0.389226238736
1727,2017-05-08,1.0,0.70109768482
1729,2017-05-08,0.0,0.291190871395
1730,2017-05-08,0.0,0.298807156248
1731,2017-05-08,1.0,0.639484715752
1734,2017-05-08,0.0,0.288345637058
1735,2017-05-08,0.0,0.365546234457
1736,2017-05-08,0.0,0.256103256458
1737,2017-05-08,0.0,0.313023144872
1738,2017-05-08,0.0,0.347397441378
1739,2017-05-08,0.0,0.450370142019
1741,2017-05-08,1.0,0.540310914305
1744,2017-05-08,0.0,0.261398777263
1745,2017-05-08,0.0,0.366015697309
1746,2017-05-08,0.0,0.311461904825
1748,2017-05-08,1.0,0.523330725421
1752,2017-05-08,0.0,0.231980472307
1756,2017-05-08,0.0,0.277961252745
1757,2017-05-08,0.0,0.334929049941
1759,2017-05-08,0.0,0.289055173808
1760,2017-05-08,0.0,0.289055173808
1761,2017-05-08,0.0,0.278177128732
1762,2017-05-08,0.0,0.305934021695
1763,2017-05-08,0.0,0.293014635392
1765,2017-05-08,1.0,0.674835662366
1766,2017-05-08,0.0,0.194369059683
1777,2017-05-08,0.0,0.418407623573
1785,2017-05-08,0.0,0.371300389384
1786,2017-05-08,0.0,0.369138313034
1787,2017-05-08,0.0,0.373122209004
1788,2017-05-08,0.0,0.461576175447
1789,2017-05-08,1.0,0.523682385906
1798,2017-05-08,1.0,0.617716232411
1800,2017-05-08,1.0,0.509707748349
1801,2017-05-08,0.0,0.450976069404
1802,2017-05-08,0.0,0.232194626394
1803,2017-05-08,0.0,0.3260550734
1804,2017-05-08,0.0,0.405318850197
1805,2017-05-08,0.0,0.290237184806
1806,2017-05-08,0.0,0.499982902897
1807,2017-05-08,0.0,0.452856794082
1808,2017-05-08,1.0,0.560356176243
1810,2017-05-08,0.0,0.333741205511
1811,2017-05-08,0.0,0.292619901212
1812,2017-05-08,0.0,0.475836687474
1813,2017-05-08,0.0,0.415027809603
1814,2017-05-08,0.0,0.441343777175
1815,2017-05-08,0.0,0.296542737499
1816,2017-05-08,0.0,0.347569156577
1817,2017-05-08,0.0,0.341645873032
1818,2017-05-08,0.0,0.308242992608
1821,2017-05-08,1.0,0.67366018163
1822,2017-05-08,1.0,0.660738267419
1825,2017-05-08,1.0,0.52473300255
1826,2017-05-08,0.0,0.321810121223
1827,2017-05-08,0.0,0.407734979791
1828,2017-05-08,0.0,0.38153504066
1829,2017-05-08,0.0,0.419113481472
1830,2017-05-08,0.0,0.269732071781
1831,2017-05-08,0.0,0.436012254212
1832,2017-05-08,0.0,0.372780894135
1841,2017-05-08,0.0,0.447676570224
1844,2017-05-08,0.0,0.238182879696
1846,2017-05-08,0.0,0.485409782555
1847,2017-05-08,1.0,0.613946346942
1848,2017-05-08,1.0,0.554647477282
1849,2017-05-08,0.0,0.293249927624
1850,2017-05-08,0.0,0.478153299217
1852,2017-05-08,0.0,0.229117128694
1853,2017-05-08,0.0,0.26492616082
1854,2017-05-08,0.0,0.342208126308
1875,2017-05-08,0.0,0.279971943871
1877,2017-05-08,0.0,0.332177429135
1878,2017-05-08,0.0,0.294825485858
1879,2017-05-08,0.0,0.420674555265
1880,2017-05-08,0.0,0.456815427481
1881,2017-05-08,0.0,0.370551483634
1893,2017-05-08,0.0,0.389945018609
1894,2017-05-08,0.0,0.423555873796
1895,2017-05-08,0.0,0.375703499941
1906,2017-05-08,0.0,0.343978952993
1909,2017-05-08,0.0,0.466951869557
1913,2017-05-08,1.0,0.540815143565
1914,2017-05-08,0.0,0.225438056354
1915,2017-05-08,0.0,0.318191978993
1916,2017-05-08,0.0,0.32816179952
1917,2017-05-08,0.0,0.426958698069
1918,2017-05-08,1.0,0.573019382835
1919,2017-05-08,0.0,0.23291451903
1920,2017-05-08,0.0,0.359365456148
1921,2017-05-08,0.0,0.32756761129
1924,2017-05-08,0.0,0.252741434356
1934,2017-05-08,0.0,0.474429826008
1935,2017-05-08,0.0,0.469409413919
1936,2017-05-08,0.0,0.309968285026
1937,2017-05-08,0.0,0.309968285026
1947,2017-05-08,0.0,0.458584248189
1948,2017-05-08,0.0,0.403336593314
1949,2017-05-08,1.0,0.704991791208
1950,2017-05-08,0.0,0.314078890917
1951,2017-05-08,0.0,0.285992791708
1958,2017-05-08,0.0,0.470326678997
1959,2017-05-08,1.0,0.591841237381
1963,2017-05-08,0.0,0.404141272826
1964,2017-05-08,0.0,0.297723960433
1965,2017-05-08,0.0,0.307388412326
1966,2017-05-08,0.0,0.398207408743
1968,2017-05-08,0.0,0.293985581738
1974,2017-05-08,1.0,0.669938120724
1984,2017-05-08,0.0,0.321183215507
1985,2017-05-08,0.0,0.273162023545
1989,2017-05-08,1.0,0.574162728029
1990,2017-05-08,0.0,0.409086599119
1991,2017-05-08,0.0,0.295670882872
1992,2017-05-08,1.0,0.510352866511
1993,2017-05-08,0.0,0.388148486595
1994,2017-05-08,0.0,0.459548335533
1995,2017-05-08,0.0,0.355101751333
1996,2017-05-08,0.0,0.365754693873
1997,2017-05-08,0.0,0.403498359876
1998,2017-05-08,0.0,0.372003269756
1999,2017-05-08,1.0,0.519293692942
2000,2017-05-08,0.0,0.36507177759
2001,2017-05-08,0.0,0.474875642428
2002,2017-05-08,0.0,0.432000586339
2003,2017-05-08,0.0,0.385086039304
2004,2017-05-08,0.0,0.408170286212
2005,2017-05-08,0.0,0.354602003636
2006,2017-05-08,0.0,0.403367958689
2007,2017-05-08,0.0,0.481226805336
2008,2017-05-08,0.0,0.497857073269
2009,2017-05-08,1.0,0.591354356214
2010,2017-05-08,0.0,0.475437399636
2011,2017-05-08,0.0,0.359537042062
2012,2017-05-08,0.0,0.38484483289
2013,2017-05-08,0.0,0.435507135363
2016,2017-05-08,1.0,0.527193302513
2017,2017-05-08,1.0,0.527510523184
2018,2017-05-08,1.0,0.547202716608
2030,2017-05-08,0.0,0.472193438222
2031,2017-05-08,1.0,0.540427798294
2032,2017-05-08,1.0,0.521513545055
2033,2017-05-08,1.0,0.591673591165
2038,2017-05-08,0.0,0.41486157466
2039,2017-05-08,0.0,0.414378718231
2040,2017-05-08,0.0,0.443565907178
2041,2017-05-08,0.0,0.471689295839
2042,2017-05-08,0.0,0.450299187637
2043,2017-05-08,0.0,0.445628044276
2044,2017-05-08,1.0,0.592452811789
2045,2017-05-08,0.0,0.376429958681
2049,2017-05-08,0.0,0.280387132141
2050,2017-05-08,0.0,0.392004674016
2051,2017-05-08,0.0,0.313834943534
2052,2017-05-08,1.0,0.664876373906
2053,2017-05-08,0.0,0.469323216666
2054,2017-05-08,0.0,0.409170455454
2055,2017-05-08,0.0,0.293737388869
2056,2017-05-08,0.0,0.335528753022
2065,2017-05-08,0.0,0.417614497344
2066,2017-05-08,0.0,0.47626818853
2069,2017-05-08,0.0,0.403058025624
2070,2017-05-08,0.0,0.30660658943
2072,2017-05-08,0.0,0.400785560236
2073,2017-05-08,0.0,0.338872301062
2074,2017-05-08,0.0,0.45642089671
2075,2017-05-08,0.0,0.436717804656
2082,2017-05-08,0.0,0.37255869799
2086,2017-05-08,0.0,0.400123332059
2088,2017-05-08,0.0,0.22814318779
2090,2017-05-08,0.0,0.302293731101
2091,2017-05-08,0.0,0.295567167765
2092,2017-05-08,0.0,0.304789875761
2093,2017-05-08,0.0,0.306051026374
2094,2017-05-08,1.0,0.767914184652
2095,2017-05-08,1.0,0.574307015661
2096,2017-05-08,0.0,0.421319433011
2097,2017-05-08,0.0,0.399662423311
2098,2017-05-08,0.0,0.457085880679
2099,2017-05-08,0.0,0.369673574594
2100,2017-05-08,0.0,0.452962069315
2101,2017-05-08,0.0,0.412994507022
2102,2017-05-08,0.0,0.307628012144
2103,2017-05-08,1.0,0.700577298086
2104,2017-05-08,0.0,0.271004045332
2105,2017-05-08,0.0,0.423667101298
2106,2017-05-08,0.0,0.392961954769
2108,2017-05-08,0.0,0.27286927415
2109,2017-05-08,0.0,0.291845496729
2110,2017-05-08,0.0,0.456500431553
2111,2017-05-08,0.0,0.414263013545
2112,2017-05-08,0.0,0.445976052433
2113,2017-05-08,0.0,0.453715675985
2114,2017-05-08,0.0,0.4498814832
2115,2017-05-08,0.0,0.403257187502
2116,2017-05-08,0.0,0.370349640791
2117,2017-05-08,0.0,0.454964913057
2225,2017-05-08,0.0,0.450786082273
2230,2017-05-08,0.0,0.277465495822
2231,2017-05-08,0.0,0.466469235852
2232,2017-05-08,0.0,0.450825590885
2233,2017-05-08,0.0,0.455021096096
2234,2017-05-08,0.0,0.399046360753
2235,2017-05-08,0.0,0.450968024826
2236,2017-05-08,0.0,0.33844465375
2237,2017-05-08,0.0,0.455714308253
2238,2017-05-08,0.0,0.460376461167
2239,2017-05-08,0.0,0.421692802268
2242,2017-05-08,0.0,0.386417627822
2243,2017-05-08,0.0,0.292310398334
2244,2017-05-08,0.0,0.356328399722
2247,2017-05-08,0.0,0.411275704299
2248,2017-05-08,1.0,0.656379441668
2250,2017-05-08,1.0,0.568984058509
2251,2017-05-08,0.0,0.301493443304
2252,2017-05-08,0.0,0.417173441711
2254,2017-05-08,0.0,0.301692485007
2255,2017-05-08,0.0,0.307717264237
2256,2017-05-08,0.0,0.302154887218
2257,2017-05-08,0.0,0.302154887218
2258,2017-05-08,1.0,0.703631232691
2259,2017-05-08,0.0,0.489494373822
2260,2017-05-08,1.0,0.646999877476
2276,2017-05-08,0.0,0.345864090666
2277,2017-05-08,0.0,0.416000029317
2278,2017-05-08,0.0,0.350531068722
2280,2017-05-08,0.0,0.311461904825
2299,2017-05-08,0.0,0.466837544888
2300,2017-05-08,0.0,0.36486379817
2301,2017-05-08,0.0,0.34889381048
2302,2017-05-08,1.0,0.760382948269
2303,2017-05-08,1.0,0.729211769571
2308,2017-05-08,1.0,0.523004239127
2309,2017-05-08,0.0,0.434193805495
2310,2017-05-08,0.0,0.464797686464
2311,2017-05-08,0.0,0.399075767049
2312,2017-05-08,0.0,0.35445016655
2313,2017-05-08,0.0,0.352473893124
2315,2017-05-08,0.0,0.311652090345
2316,2017-05-08,1.0,0.585751006045
2318,2017-05-08,1.0,0.544304565986
2319,2017-05-08,0.0,0.407005268742
2320,2017-05-08,0.0,0.413610892682
2321,2017-05-08,0.0,0.297080932185
2322,2017-05-08,0.0,0.338214528727
2326,2017-05-08,1.0,0.691670572763
2327,2017-05-08,1.0,0.706536555125
2328,2017-05-08,0.0,0.345539370859
2329,2017-05-08,1.0,0.767563351156
2330,2017-05-08,1.0,0.625691002833
2331,2017-05-08,0.0,0.339258460722
2332,2017-05-08,0.0,0.382208995973
2333,2017-05-08,0.0,0.436507885454
2335,2017-05-08,0.0,0.308374061464
2336,2017-05-08,0.0,0.40111505096
2337,2017-05-08,0.0,0.374117660638
2338,2017-05-08,0.0,0.293793964695
2339,2017-05-08,0.0,0.301647718078
2341,2017-05-08,0.0,0.384870015418
2342,2017-05-08,0.0,0.340523148866
2343,2017-05-08,1.0,0.545082888882
2344,2017-05-08,1.0,0.519896052524
2345,2017-05-08,1.0,0.530181719746
2346,2017-05-08,0.0,0.432284518817
2350,2017-05-08,1.0,0.600993312707
2351,2017-05-08,0.0,0.377880703025
2352,2017-05-08,0.0,0.491319695968
2353,2017-05-08,0.0,0.405652088656
2356,2017-05-08,0.0,0.2224559848
2358,2017-05-08,0.0,0.32584996504
2359,2017-05-08,0.0,0.387275027524
2360,2017-05-08,0.0,0.366750592686
2361,2017-05-08,0.0,0.466742945894
2362,2017-05-08,0.0,0.292747136276
2366,2017-05-08,0.0,0.33250039807
2369,2017-05-08,0.0,0.360527899558
2380,2017-05-08,0.0,0.211768880198
2383,2017-05-08,0.0,0.463639554794
2384,2017-05-08,0.0,0.364511959665
2395,2017-05-08,0.0,0.367213354075
2398,2017-05-08,0.0,0.491032644005
2399,2017-05-08,1.0,0.716052497211
2407,2017-05-08,1.0,0.505432380745
2408,2017-05-08,1.0,0.503455052731
2409,2017-05-08,1.0,0.561615038547
2410,2017-05-08,0.0,0.416855826529
2414,2017-05-08,0.0,0.277043351715
2415,2017-05-08,0.0,0.429087286678
2416,2017-05-08,0.0,0.39873788083
2417,2017-05-08,0.0,0.336564111593
2418,2017-05-08,1.0,0.587879336683
2419,2017-05-08,0.0,0.479186192013
2425,2017-05-08,1.0,0.686648760826
2436,2017-05-08,0.0,0.434147321982
2455,2017-05-08,0.0,0.479311780192
2456,2017-05-08,1.0,0.506636318846
2480,2017-05-08,0.0,0.304017789355
2500,2017-05-08,0.0,0.380817741901
2501,2017-05-08,0.0,0.470289085796
2502,2017-05-08,0.0,0.335626701566
2511,2017-05-08,0.0,0.469464530083
2535,2017-05-08,0.0,0.383460800847
2536,2017-05-08,0.0,0.320826337761
2537,2017-05-08,0.0,0.302834922474
2546,2017-05-08,0.0,0.383215269852
2548,2017-05-08,0.0,0.262613591439
2549,2017-05-08,0.0,0.362184241592
2550,2017-05-08,1.0,0.524960776163
2551,2017-05-08,0.0,0.40527839492
2552,2017-05-08,0.0,0.407958617523
2553,2017-05-08,0.0,0.490705035257
2554,2017-05-08,0.0,0.370699701518
2555,2017-05-08,0.0,0.309224935937
2556,2017-05-08,0.0,0.227080665856
2557,2017-05-08,0.0,0.266353576976
2614,2017-05-08,0.0,0.343266199201
2615,2017-05-08,0.0,0.370684813591
2616,2017-05-08,0.0,0.450223119621
2617,2017-05-08,0.0,0.454414353254
2618,2017-05-08,1.0,0.612109427162
2620,2017-05-08,0.0,0.412216394645
2621,2017-05-08,0.0,0.382677681662
2623,2017-05-08,0.0,0.309558347319
2624,2017-05-08,0.0,0.455120286822
2626,2017-05-08,1.0,0.570032023363
2627,2017-05-08,0.0,0.434042774625
2628,2017-05-08,1.0,0.528469531127
2629,2017-05-08,1.0,0.534481435024
2630,2017-05-08,0.0,0.346819473928
2631,2017-05-08,0.0,0.347378389111
2634,2017-05-08,0.0,0.413774079841
2635,2017-05-08,0.0,0.336503815542
2636,2017-05-08,0.0,0.308728286138
2637,2017-05-08,0.0,0.498414689113
2639,2017-05-08,0.0,0.492851629839
2644,2017-05-08,0.0,0.288188458907
2645,2017-05-08,0.0,0.288188458907
2646,2017-05-08,0.0,0.433627625782
2648,2017-05-08,0.0,0.444707682889
2649,2017-05-08,1.0,0.502307507393
2650,2017-05-08,0.0,0.291908593739
2651,2017-05-08,0.0,0.290306508935
2653,2017-05-08,0.0,0.234579196221
2654,2017-05-08,0.0,0.238964732058
2655,2017-05-08,0.0,0.258609750051
2656,2017-05-08,0.0,0.495904975768
2657,2017-05-08,0.0,0.286963691248
2658,2017-05-08,0.0,0.358328627167
2659,2017-05-08,0.0,0.245391862987
2660,2017-05-08,0.0,0.359023477056
2661,2017-05-08,0.0,0.267145419912
2662,2017-05-08,0.0,0.275524432903
2666,2017-05-08,0.0,0.370884928259
2668,2017-05-08,0.0,0.363368501098
2674,2017-05-08,0.0,0.442720413234
2676,2017-05-08,0.0,0.364615393413
2677,2017-05-08,0.0,0.242244764187
2678,2017-05-08,0.0,0.313317266394
2679,2017-05-08,1.0,0.534200986965
2681,2017-05-08,0.0,0.405932673258
2684,2017-05-08,0.0,0.24193724102
2685,2017-05-08,0.0,0.206401853656
2688,2017-05-08,0.0,0.417631297044
2689,2017-05-08,0.0,0.432913266003
2690,2017-05-08,0.0,0.421166755971
2695,2017-05-08,0.0,0.299218704142
2696,2017-05-08,0.0,0.289310584496
2697,2017-05-08,0.0,0.412804205156
2698,2017-05-08,0.0,0.273973416516
2699,2017-05-08,0.0,0.447307572178
2700,2017-05-08,0.0,0.447114863148
2701,2017-05-08,0.0,0.263406334991
2702,2017-05-08,0.0,0.236954141831
2705,2017-05-08,1.0,0.609806780554
2707,2017-05-08,0.0,0.440178018424
2713,2017-05-08,1.0,0.603846444336
2714,2017-05-08,0.0,0.375656942297
2715,2017-05-08,0.0,0.436223559241
2716,2017-05-08,0.0,0.253332046773
2717,2017-05-08,0.0,0.317998221409
2718,2017-05-08,1.0,0.678531191799
2719,2017-05-08,1.0,0.725884272343
2730,2017-05-08,0.0,0.284906206293
2731,2017-05-08,1.0,0.55203810153
2732,2017-05-08,0.0,0.38979410411
2734,2017-05-08,1.0,0.611214766018
2735,2017-05-08,1.0,0.672285640342
2736,2017-05-08,0.0,0.360614854252
2737,2017-05-08,0.0,0.443867378677
2738,2017-05-08,0.0,0.453637615533
2739,2017-05-08,0.0,0.458532969559
2740,2017-05-08,0.0,0.344725129912
2741,2017-05-08,0.0,0.423397329401
2742,2017-05-08,1.0,0.681730352932
2743,2017-05-08,1.0,0.638925270936
2744,2017-05-08,0.0,0.478454958018
2745,2017-05-08,1.0,0.501837357506
2746,2017-05-08,0.0,0.23866466124
2747,2017-05-08,0.0,0.23866466124
2748,2017-05-08,1.0,0.656397045746
2749,2017-05-08,1.0,0.762475479292
2751,2017-05-08,0.0,0.252736274032
2825,2017-05-08,1.0,0.588016875514
2826,2017-05-08,0.0,0.382439139769
2829,2017-05-08,0.0,0.316222772772
2842,2017-05-08,1.0,0.598261568158
2843,2017-05-08,1.0,0.774001465714
2847,2017-05-08,0.0,0.372610049399
2848,2017-05-08,0.0,0.370075862212
2849,2017-05-08,0.0,0.36610818158
2850,2017-05-08,1.0,0.699706387545
2851,2017-05-08,0.0,0.315201815271
2852,2017-05-08,0.0,0.315201815271
2855,2017-05-08,0.0,0.31457608937
2856,2017-05-08,0.0,0.431724475598
2857,2017-05-08,0.0,0.308097683246
2858,2017-05-08,0.0,0.395748001918
2861,2017-05-08,0.0,0.465626941498
2862,2017-05-08,0.0,0.37304651995
2863,2017-05-08,0.0,0.410503583166
2864,2017-05-08,0.0,0.458059454504
2865,2017-05-08,0.0,0.247984857282
2866,2017-05-08,0.0,0.268757701657
2867,2017-05-08,0.0,0.39629755868
2870,2017-05-08,0.0,0.36145693584
2871,2017-05-08,0.0,0.455027499601
2872,2017-05-08,0.0,0.490392287592
2873,2017-05-08,0.0,0.389295020874
2874,2017-05-08,0.0,0.304464740165
2876,2017-05-08,0.0,0.301757850719
2877,2017-05-08,0.0,0.293434453632
2878,2017-05-08,0.0,0.421720216116
2879,2017-05-08,0.0,0.43097456237
2880,2017-05-08,0.0,0.368852993685
2881,2017-05-08,0.0,0.411773978841
2882,2017-05-08,0.0,0.249291698847
2884,2017-05-08,0.0,0.245476786266
2885,2017-05-08,1.0,0.54856036099
2890,2017-05-08,0.0,0.254787838656
2892,2017-05-08,0.0,0.443149666392
2893,2017-05-08,0.0,0.300968956428
2894,2017-05-08,0.0,0.406568479327
2896,2017-05-08,1.0,0.527729129648
2897,2017-05-08,0.0,0.386780500314
2898,2017-05-08,0.0,0.312073160354
2903,2017-05-08,0.0,0.307262096116
2904,2017-05-08,0.0,0.382897097026
2905,2017-05-08,0.0,0.294771974289
2907,2017-05-08,0.0,0.436854291646
2908,2017-05-08,0.0,0.483922658163
2909,2017-05-08,1.0,0.603855809331
2910,2017-05-08,0.0,0.284720506389
2911,2017-05-08,0.0,0.448397925769
2912,2017-05-08,0.0,0.374008534546
2913,2017-05-08,0.0,0.246689057889
2923,2017-05-08,0.0,0.335530061082
2927,2017-05-08,0.0,0.252799364026
2928,2017-05-08,0.0,0.267810659283
2931,2017-05-08,0.0,0.260673200031
2932,2017-05-08,0.0,0.321031934079
2933,2017-05-08,0.0,0.35611148482
2934,2017-05-08,0.0,0.242732213765
2936,2017-05-08,0.0,0.242732213765
2937,2017-05-08,0.0,0.233423100736
2938,2017-05-08,1.0,0.550336909981
2939,2017-05-08,0.0,0.446783100099
2947,2017-05-08,1.0,0.660912333131
2948,2017-05-08,1.0,0.529839773011
2949,2017-05-08,0.0,0.478589243593
2962,2017-05-08,1.0,0.509531184201
2963,2017-05-08,0.0,0.29014539182
2964,2017-05-08,0.0,0.321205528793
2967,2017-05-08,0.0,0.357931937333
2968,2017-05-08,0.0,0.386338109264
2969,2017-05-08,1.0,0.624075019191
2970,2017-05-08,0.0,0.383833282033
2988,2017-05-08,0.0,0.376119739525
3006,2017-05-08,0.0,0.469505411438
3007,2017-05-08,0.0,0.483429669616
3008,2017-05-08,0.0,0.46946277419
3009,2017-05-08,1.0,0.512402888968
3014,2017-05-08,0.0,0.353936904641
3059,2017-05-08,0.0,0.300934830531
3068,2017-05-08,0.0,0.448650890407
3069,2017-05-08,1.0,0.771713730124
3070,2017-05-08,1.0,0.530744774362
3073,2017-05-08,0.0,0.368586920163
3074,2017-05-08,0.0,0.497093321306
3075,2017-05-08,0.0,0.428793610716
3076,2017-05-08,0.0,0.24890994651
3079,2017-05-08,0.0,0.46581603087
3080,2017-05-08,0.0,0.48534834919
3083,2017-05-08,1.0,0.760852234915
3085,2017-05-08,0.0,0.315582952843
3086,2017-05-08,0.0,0.315582952843
3087,2017-05-08,0.0,0.410303340244
3092,2017-05-08,1.0,0.644840262599
3093,2017-05-08,0.0,0.443382879582
3094,2017-05-08,0.0,0.343100855866
3096,2017-05-08,0.0,0.361410947314
3097,2017-05-08,0.0,0.342392909859
3098,2017-05-08,0.0,0.407321457295
3100,2017-05-08,0.0,0.320689137846
3101,2017-05-08,0.0,0.44810313729
3102,2017-05-08,0.0,0.478584116853
3103,2017-05-08,0.0,0.491650476882
3104,2017-05-08,0.0,0.352142296699
3105,2017-05-08,1.0,0.552487473364
3106,2017-05-08,0.0,0.484380390237
3111,2017-05-08,0.0,0.383990793468
3112,2017-05-08,0.0,0.46152545024
3113,2017-05-08,0.0,0.462303857209
3115,2017-05-08,0.0,0.445605260483
3118,2017-05-08,0.0,0.218537505864
3122,2017-05-08,0.0,0.430789362013
3126,2017-05-08,0.0,0.31554042672
3130,2017-05-08,0.0,0.316989489861
3131,2017-05-08,0.0,0.316989489861
3133,2017-05-08,0.0,0.343686417116
3134,2017-05-08,0.0,0.361282641498
3135,2017-05-08,0.0,0.313072304391
3137,2017-05-08,1.0,0.513197077986
3138,2017-05-08,1.0,0.501676646023
3139,2017-05-08,0.0,0.48822101063
3140,2017-05-08,0.0,0.383321883607
3149,2017-05-08,0.0,0.362701147521
3150,2017-05-08,0.0,0.46698627887
3151,2017-05-08,1.0,0.526331256021
3152,2017-05-08,0.0,0.412571275908
3160,2017-05-08,0.0,0.315582952843
3161,2017-05-08,0.0,0.372569059012
3163,2017-05-08,0.0,0.325432802686
3164,2017-05-08,0.0,0.259924556899
3165,2017-05-08,0.0,0.494817220815
3169,2017-05-08,0.0,0.283267054212
3170,2017-05-08,0.0,0.482425624524
3171,2017-05-08,0.0,0.385965009345
3172,2017-05-08,1.0,0.523429970715
3184,2017-05-08,0.0,0.378275181749
3190,2017-05-08,0.0,0.478180400471
3191,2017-05-08,1.0,0.640139451542
3192,2017-05-08,0.0,0.466042351755
3193,2017-05-08,0.0,0.404241565963
3201,2017-05-08,0.0,0.384817156067
3204,2017-05-08,0.0,0.270933726947
3205,2017-05-08,0.0,0.316314138288
3206,2017-05-08,0.0,0.327570147004
3207,2017-05-08,0.0,0.275087999993
3208,2017-05-08,1.0,0.520989125434
3209,2017-05-08,1.0,0.521300107642
3215,2017-05-08,0.0,0.425279803358
3217,2017-05-08,0.0,0.436745289214
3218,2017-05-08,0.0,0.494925350344
3219,2017-05-08,1.0,0.699489786574
3220,2017-05-08,1.0,0.713669607598
3221,2017-05-08,0.0,0.383081946067
3228,2017-05-08,0.0,0.227013515025
3233,2017-05-08,0.0,0.365341980778
3239,2017-05-08,0.0,0.396749411115
3246,2017-05-08,1.0,0.593684851004
3251,2017-05-08,0.0,0.289786915259
3254,2017-05-08,1.0,0.527147044427
3309,2017-05-08,0.0,0.427935974556
3439,2017-05-08,0.0,0.368818925893
3457,2017-05-08,0.0,0.277921831742
3474,2017-05-08,1.0,0.693489116261
3499,2017-05-08,1.0,0.702256886274
3500,2017-05-08,1.0,0.514431665995
